Purchase Order ID,Purchase Order Date,Delivery Date,Purchase Order Number,Reference#,Purchase Order Status,Vendor Name,Is Inclusive Tax,Currency Code,Exchange Rate,Template Name,Reference No,Delivery Instructions,Terms & Conditions,Shipment preference,Expected Arrival Date,Account,Account Code,Item Price,Item Name,Product ID,SKU,Item Desc,QuantityOrdered,QuantityCancelled,QuantityReceived,QuantityBilled,Usage unit,Discount,Discount Amount,Tax ID,Item Tax,Item Tax %,Item Tax Amount,Item Tax Type,Item Total,Total,Adjustment,Adjustment Description,Discount Type,Is Discount Before Tax,Entity Discount Percent,Entity Discount Amount,Discount Account,Discount Account Code,Project ID,Project Name,Payment Terms,Payment Terms Label,Attention,Address,City,State,Country,Code,Phone,Deliver To Customer,Recipient Address,Recipient City,Recipient State,Recipient Country,Recipient Postal Code,Recipient Phone,Item.CF.pcs/bag,Item.CF.bags/box,Item.CF.pcs/box
3262759000001522425,2022-12-22,,PO-00007,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,16.04,CAFÉ CAPUCCINO CUP GLASS,3262759000001522693,,,240,0,0,240,,0.00,0.0,,,,,,3849.60,52274.16,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001522425,2022-12-22,,PO-00007,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,12.15,CAFÉ CAPUCCINO SAUCER GLASS,3262759000001522702,,,240,0,0,240,,0.00,0.0,,,,,,2916.00,52274.16,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001522425,2022-12-22,,PO-00007,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,67.37,DOPPIO ROCK 280 ML GLASS,3262759000001522711,,,24,0,0,24,,0.00,0.0,,,,,,1616.88,52274.16,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001522425,2022-12-22,,PO-00007,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,70.92,DOPPIO HIBALL 280 ML GLASS,3262759000001522720,,,24,0,0,24,,0.00,0.0,,,,,,1702.08,52274.16,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,65.68,MADISON GOBLET 425 ML GLASS,3262759000001522945,,,72,0,0,72,,0.00,0.0,,,,,,4728.96,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,16.04,CONNEXION DOUBLE ROCK GLASS 350ML,3262759000001522954,,,144,0,0,144,,0.00,0.0,,,,,,2309.76,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,16.04,CONNEXION HIBALL 350 ML GLASS,3262759000001522963,,,144,0,0,144,,0.00,0.0,,,,,,2309.76,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,18.57,CONNEXION LONG DRINK 430ML GLASS,3262759000001522972,,,108,0,0,108,,0.00,0.0,,,,,,2005.56,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,4.73,FIN LINE 175 ML GLASS,3262759000001522981,,,360,0,0,360,,0.00,0.0,,,,,,1702.80,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,5.06,FIN LINE 280 ML GLASS,3262759000001522990,,,360,0,0,360,,0.00,0.0,,,,,,1821.60,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,8.78,FIN LINE 355 ML GLASS,3262759000001522999,,,360,0,0,360,,0.00,0.0,,,,,,3160.80,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,19.76,KENYA SLIM MUG GLASS,3262759000001527008,,,96,0,0,96,,0.00,0.0,,,,,,1896.96,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,12.83,STACK TEA CUP  GLASS,3262759000001527017,,,360,0,0,360,,0.00,0.0,,,,,,4618.80,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,9.79,STACK TEA SAUCER GLASS,3262759000001527026,,,360,0,0,360,,0.00,0.0,,,,,,3524.40,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,17.56,CAFÉ AMERICANO GLASS,3262759000001527035,,,240,0,0,240,,0.00,0.0,,,,,,4214.40,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,16.54,IVORY LONG DRINK 460 ML GLASS,3262759000001527044,,,144,0,0,144,,0.00,0.0,,,,,,2381.76,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,27.35,IMPERIAL GLASS,3262759000001527053,,,48,0,0,48,,0.00,0.0,,,,,,1312.80,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,9.29,TOP DRINK  GLASS,3262759000001527062,,,144,0,0,144,,0.00,0.0,,,,,,1337.76,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,35.94,DELIGHT ICE CREAM GLASS,3262759000001527125,,,48,0,0,48,,0.00,0.0,,,,,,1725.12,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,13.15,CLOTH HANGER A-17 PLASTIC,3262759000001527150,,,240,0,0,240,,0.00,0.0,,,,,,3156.00,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,6.43,CLOTH HANGER C-1 PLASTIC,3262759000001527159,,,144,0,0,144,,0.00,0.0,,,,,,925.92,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,182.35,PLASTIC CHAIR 187-A,3262759000001527168,,,100,0,0,100,,0.00,0.0,,,,,,18235.00,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,189.36,IRONING BOARD JUMBO,3262759000001527177,,,40,0,0,40,,0.00,0.0,,,,,,7574.40,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,112.22,IRONING BOARD A2,3262759000001527186,,,120,0,0,120,,0.00,0.0,,,,,,13466.40,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,168.32,SHOE RACK 251-3,3262759000001527195,,,30,0,0,30,,0.00,0.0,,,,,,5049.60,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,10.52,GLASS DRAINER 503 (CHECK BOX),3262759000001527204,,,144,0,0,144,,0.00,0.0,,,,,,1514.88,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,7.06,GLASS DRAINER 560,3262759000001527213,,,24,0,0,24,,0.00,0.0,,,,,,169.44,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,63.12,PLASTIC ROUND CONTAINER 897-1,3262759000001527222,,,36,0,0,36,,0.00,0.0,,,,,,2272.32,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,42.08,PLASTIC ROUND CONTAINER 897-2,3262759000001527231,,,36,0,0,36,,0.00,0.0,,,,,,1514.88,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,32.14,DUSTBIN 2001-A PLASTIC,3262759000001527266,,,48,0,0,48,,0.00,0.0,,,,,,1542.72,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,406.78,SPONGE FOLDING MATTRESS 3X6FT-2 Inch,3262759000001527284,,,20,0,0,20,,0.00,0.0,,,,,,8135.60,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,266.51,SPONGE FOLDING MATTRESS 3X6FT-1 Inch,3262759000001527293,,,20,0,0,20,,0.00,0.0,,,,,,5330.20,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,55.53,PLASTIC 921-925 (5 PCS SET),3262759000001527302,,,96,0,0,96,,0.00,0.0,,,,,,5330.88,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,336.65,STEEL CLOTH HANGER A9,3262759000001527319,,,10,0,0,10,,0.00,0.0,,,,,,3366.50,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,308.59,STEEL CLOTH HANGER 407,3262759000001527328,,,17,0,0,17,,0.00,0.0,,,,,,5246.03,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,294.57,STEEL CLOTH HANGER JUMBO,3262759000001527337,,,5,0,0,5,,0.00,0.0,,,,,,1472.85,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,63.12,LONG BEACH THAI TEA MIX,3262759000001527346,,,20,0,0,20,,0.00,0.0,,,,,,1262.40,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,98.19,LONG BEACH OOLONG TEA,3262759000001527355,,,20,0,0,20,,0.00,0.0,,,,,,1963.80,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,98.19,LONG BEACH POTATO POWDER,3262759000001527364,,,20,0,0,20,,0.00,0.0,,,,,,1963.80,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,23.38,TAPIOCA PEARLS PLASTIC,3262759000001527373,,,18,0,0,18,,0.00,0.0,,,,,,420.84,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,84.16,SMOOTHIE POWDER STRAWBERRY,3262759000001527382,,,20,0,0,20,,0.00,0.0,,,,,,1683.20,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,84.16,YOGURT POWDER,3262759000001527391,,,20,0,0,20,,0.00,0.0,,,,,,1683.20,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,84.16,FRAPPE POWDER,3262759000001527400,,,20,0,0,20,,0.00,0.0,,,,,,1683.20,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,161.31,PASSION FRUIT PUREE,3262759000001527409,,,6,0,0,6,,0.00,0.0,,,,,,967.86,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,161.31,STRAWBERRY PUREE,3262759000001527418,,,6,0,0,6,,0.00,0.0,,,,,,967.86,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,161.31,BLUEBERRY PUREE,3262759000001527427,,,6,0,0,6,,0.00,0.0,,,,,,967.86,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,98.19,BROWN SUGAR SYRUP,3262759000001527436,,,12,0,0,12,,0.00,0.0,,,,,,1178.28,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,25.95,FRUIT JELLY,3262759000001527545,,,20,0,0,20,,0.00,0.0,,,,,,519.00,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,56.81,COFFEE MILK,3262759000001527562,,,12,0,0,12,,0.00,0.0,,,,,,681.72,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,56.81,BUTTER SCOTCH,3262759000001527571,,,12,0,0,12,,0.00,0.0,,,,,,681.72,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,56.81,BLUEBERRY SYRUP,3262759000001527580,,,12,0,0,12,,0.00,0.0,,,,,,681.72,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,25.95,STRAWBERRY JELLY,3262759000001527719,,,20,0,0,20,,0.00,0.0,,,,,,519.00,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,201.64,COFFEE POWDER 600G,3262759000001527728,,,12,0,0,12,,0.00,0.0,,,,,,2419.68,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,136.76,NESCAFE COFFEE POWDER 2 in 1 Green 60PCS,3262759000001527737,,,12,0,0,12,,0.00,0.0,,,,,,1641.12,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,136.76,NESCAFE COFFEE POWDER 2 in 1 Red  60PCS,3262759000001527746,,,12,0,0,12,,0.00,0.0,,,,,,1641.12,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,28.05,AMERICANO,3262759000001527755,,,40,0,0,40,,0.00,0.0,,,,,,1122.00,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,12.27,PLASTIC CANISTER RW 0713 1 LITER,3262759000001527764,,,144,0,0,144,,0.00,0.0,,,,,,1766.88,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
3262759000001527071,2022-12-22,,PO-00008,,Billed,Thailand Supplier,false,MVR,1.000000,Standard Template,,,,,,Inventory Asset,,14.03,PLASTIC CANISTER RW0714 1.5 LITER,3262759000001527773,,,144,0,0,144,,0.00,0.0,,,,,,2020.32,242490.66,0.00,Adjustment,entity_level,true,0.00,0.000,,,,,0,Due on Receipt,MRH  Investment,MRH Investment Pvt Ltd,Rahdhebai Magu ,Male,Maldives,7609237,7609237,,,,,,,,,,
